Unnamed: 0,time,plant.TDryBulb.y,plant.yMod,plant.port_a.m_flow,plant.T_a.T,plant.port_a.p,plant.T_b.T,plant.port_b.p,plant.mFloEnt.m_flow,plant.senTemEnt.T,plant.senTemLvg.T,plant.byp.m_flow,plant.heaPumHea.port_a1.m_flow,plant.heaPumHea.P,plant.heaPumCoo.port_a2.m_flow,plant.heaPumCoo.P,plant.tow.port_a.m_flow,plant.tow.P,substation1.loaHea,substation1.loaCoo,substation1.port_a.m_flow,substation1.Ta,substation1.Tb,substation1.spaceHeating.port_a.m_flow,substation1.spaceHeating.TSouEnt.T,substation1.spaceHeating.TSouLvg.T,substation1.spaceHeating.pumSou.PPum,substation1.PHea,substation1.spaceCooling.port_a.m_flow,substation1.spaceCooling.mWseSou.m_flow,substation1.spaceCooling.mHPSou.m_flow,substation1.spaceCooling.TSouEnt.T,substation1.spaceCooling.TSouLvg.T,substation1.spaceCooling.pumWSESou.P,substation1.spaceCooling.pumHPSou.P,substation1.PCoo,pipWar1.port_a.p,pipWar1.port_b.p,pipCol1.port_a.p,pipCol1.port_b.p
37570,20967294.0,304.15,0,260.2723,309.1056,1006970.44,308.16687,993029.56,1.4497995e-15,309.1087,305.15002,260.272,3.9176426000000004e-24,0.0,5.181767e-24,3.165759e-21,1.4498003999999998e-23,0.0,14649.172,1413469.1,-103.649414,309.15,305.37183,0.7877781,309.1891,305.99774,0.0,1464.9171,104.43719,0.0,104.43719,305.30142,309.1734,0.0,27460.129,334391.66,1006970.44,1059248.9,940751.2,993029.56
37571,20967894.0,304.15,0,261.70135,310.66104,1007047.2,309.66336,992952.8,6.7251295e-15,309.1087,305.15002,261.70105,1.8180904e-23,0.0,2.3866558e-23,1.4581081e-20,6.736671399999999e-23,0.0,13297.248,1377826.4,-104.137856,313.21408,309.5541,0.7150767,310.7924,305.91562,0.0,1329.7249,104.85293,0.0,104.85293,309.5232,313.41125,0.0,27866.646,376992.25,1007047.2,1059901.2,940098.75,992952.8
37572,20967894.0,304.15,1,261.70135,310.66104,1014094.06,309.66336,927122.1,261.6965,309.1087,305.15002,0.0018075284,0.0004614439,0.0,261.69513,517759.3,0.00029291128,0.0,13297.248,1377826.4,-104.137856,313.21408,309.5541,0.7150767,310.7924,305.91562,0.0,1329.7249,104.85293,0.0,104.85293,309.5232,313.41125,0.0,43530.523,376992.25,1014094.06,1066948.1,874268.1,927122.1
37573,20967906.0,304.15,1,261.6723,310.71664,1014090.94,309.01614,927138.3,261.66748,309.36316,305.15002,0.0018071273,0.0004613415,0.0,261.66608,517655.5,0.0002928463,0.0,13273.323,1377191.9,-104.10007,313.24237,309.55963,0.7137901,310.8329,305.91498,0.0,1327.3323,104.81386,0.0,104.81386,309.52908,313.4252,0.0,43503.54,376972.94,1014090.94,1066933.2,874296.0,927138.3
37574,20967906.0,304.15,1,261.6723,310.71664,1014090.94,309.01614,927138.3,261.66748,309.36316,305.15002,0.0018071273,0.0004613415,0.0,261.66608,517655.5,0.0002928463,0.0,13273.323,1377191.9,-104.10007,313.24237,309.55963,0.7137901,310.8329,305.91498,0.0,1327.3323,104.81386,0.0,104.81386,309.52908,313.4252,0.0,43503.54,376972.94,1014090.94,1066933.2,874296.0,927138.3
37575,20968494.0,304.15,1,251.28816,311.7608,1012994.75,305.15125,932806.3,251.28369,311.83786,305.15002,0.0016665484,0.00042545327,0.0,251.28241,1078769.4,0.0002700654,0.0,12057.918,1344190.2,-98.80854,309.88828,305.24936,0.6484301,311.13492,305.94876,0.0,1205.7917,99.45697,0.0,99.45697,305.26678,309.51254,0.0,38025.098,320321.6,1012994.75,1061726.4,884074.75,932806.3
37576,20968494.0,304.15,1,251.28816,311.7608,1012994.7,305.15125,918701.94,251.28282,311.83786,305.15002,0.0019596773,0.00042545027,0.0,251.28154,1078763.6,251.28226,182792.6,12057.918,1344190.2,-98.80854,309.88828,305.24936,0.6484301,311.13492,305.94876,0.0,1205.7917,99.45697,0.0,99.45697,305.26678,309.51254,0.0,40900.594,320321.6,1012994.7,1061726.2,869970.4,918701.94
37577,20969900.0,304.15,1,236.2206,309.17377,1011483.06,305.15005,928158.9,236.21588,309.1817,305.15002,0.0017317183,0.00037596002,0.0,236.21475,455381.8,236.21538,2.6176949,9694.895,1266231.6,-92.81057,309.14523,305.1399,0.52135545,309.5562,306.06815,0.0,969.48944,93.331924,0.0,93.331924,305.14508,309.14517,0.0,33911.766,295771.4,1011483.06,1054545.9,885096.1,928158.9
37578,20969900.0,304.15,1,236.2206,309.17377,1011483.06,305.15005,928158.9,236.21588,309.1817,305.15002,0.0017317183,0.00037596002,0.0,236.21475,455381.8,236.21538,2.6176949,9694.895,1266231.6,-92.81057,309.14523,305.1399,0.52135545,309.5562,306.06815,0.0,969.48944,93.331924,0.0,93.331924,305.14508,309.14517,0.0,33911.766,295771.4,1011483.06,1054545.9,885096.1,928158.9
37579,20970000.0,304.15,1,235.40019,309.1537,1011403.44,305.15005,928657.06,235.39551,309.15967,305.15002,0.0017197108,0.0003733532,0.0,235.39438,453252.72,235.39502,0.31831563,9558.867,1260382.1,-92.37848,309.14517,305.13986,0.5140404,309.51593,306.06808,0.0,955.8867,92.89252,0.0,92.89252,305.14502,309.14508,0.0,33514.42,294267.12,1011403.44,1054167.6,885892.9,928657.06
37580,20970022.0,304.14987,1,235.21378,309.14987,1011385.44,305.15005,928770.0,235.2091,309.1555,305.15002,0.0017169883,0.00037276212,0.0,235.20798,452764.38,235.2086,0.14704114,9528.551,1259049.1,-92.28,309.14514,305.13986,0.5124101,309.50742,306.06796,0.0,952.85504,92.792404,0.0,92.792404,305.145,309.14508,0.0,33424.46,293924.53,1011385.44,1054081.9,886073.5,928770.0
37581,20970022.0,304.14987,1,235.21378,309.14987,1011385.44,305.15005,941127.7,235.20987,309.1555,305.15002,0.00146016,0.00037276457,0.0,235.20876,452766.4,0.00023661999,0.0,9528.551,1259049.1,-92.28,309.14514,305.13986,0.5124101,309.50742,306.06796,0.0,952.85504,92.792404,0.0,92.792404,305.145,309.14508,0.0,31073.885,293924.53,1011385.44,1054081.9,898431.25,941127.7
37582,20970090.0,304.14813,1,234.62846,309.1399,1011328.9,305.15005,941420.3,234.62457,309.1446,305.15002,0.001452902,0.00037091167,0.0,234.62344,451674.97,0.00023544383,0.0,9438.233,1255099.2,-91.988205,309.14508,305.13983,0.50755316,309.48355,306.0673,0.0,943.82336,92.49576,0.0,92.49576,305.14493,309.14502,0.0,30818.512,292909.72,1011328.9,1053813.1,898936.1,941420.3
37583,20970090.0,304.14813,1,234.62846,309.1399,1011328.9,305.15005,941420.3,234.62457,309.1446,305.15002,0.001452902,0.00037091167,0.0,234.62344,451674.97,0.00023544383,0.0,9438.233,1255099.2,-91.988205,309.14508,305.13983,0.50755316,309.48355,306.0673,0.0,943.82336,92.49576,0.0,92.49576,305.14493,309.14502,0.0,30818.512,292909.72,1011328.9,1053813.1,898936.1,941420.3
37584,20970392.0,304.11575,1,231.45322,309.1119,1011024.3,305.15005,942995.1,231.44943,309.1141,305.15002,0.0014138444,0.00036094067,0.0,231.44835,437566.75,0.0002291145,0.0,9028.84,1237481.6,-90.68749,309.1448,305.1397,0.48553753,309.39676,306.0601,0.0,902.88403,91.17303,0.0,91.17303,305.14462,309.1447,0.0,29558.986,288390.16,1011024.3,1052366.4,901653.0,942995.1
37585,20970392.0,304.11575,1,231.45322,309.1119,1011024.3,305.15005,942995.1,231.44943,309.1141,305.15002,0.0014138444,0.00036094067,0.0,231.44835,437566.75,0.0002291145,0.0,9028.84,1237481.6,-90.68749,309.1448,305.1397,0.48553753,309.39676,306.0601,0.0,902.88403,91.17303,0.0,91.17303,305.14462,309.1447,0.0,29558.986,288390.16,1011024.3,1052366.4,901653.0,942995.1
37586,20970424.0,304.10995,1,231.0604,309.10995,1010986.94,305.15005,943188.44,231.05663,309.112,305.15002,0.0014090495,0.0003597166,0.0,231.05554,436039.12,0.00022833749,0.0,8984.395,1235587.4,-90.54771,309.14478,305.13968,0.4831474,309.38904,306.05896,0.0,898.43945,91.03085,0.0,91.03085,305.1446,309.14468,0.0,29413.182,287904.88,1010986.94,1052188.9,901986.5,943188.44
37587,20970424.0,304.10995,1,231.0604,309.10995,1010986.94,305.15005,943188.44,231.05663,309.112,305.15002,0.0014090495,0.0003597166,0.0,231.05554,436039.12,0.00022833749,0.0,8984.395,1235587.4,-90.54771,309.14478,305.13968,0.4831474,309.38904,306.05896,0.0,898.43945,91.03085,0.0,91.03085,305.1446,309.14468,0.0,29413.182,287904.88,1010986.94,1052188.9,901986.5,943188.44
37588,20970500.0,304.09497,1,230.11554,309.10602,1010897.25,305.15005,943652.1,230.1118,309.10776,305.15002,0.0013975494,0.00035678074,0.0,230.11073,432478.7,0.0002264739,0.0,8881.357,1231202.9,-90.224174,309.1447,305.13965,0.47760648,309.37225,306.05612,0.0,888.13574,90.70178,0.0,90.70178,305.1445,309.1446,0.0,29068.969,286782.12,1010897.25,1051762.9,902786.5,943652.1
37589,20970500.0,304.09497,0,230.11554,309.10602,1005448.75,305.15005,994551.25,-6.2621095e-15,309.10776,305.15002,230.11533,-1.6921522e-23,0.0,-2.238145e-23,-1.3617099e-20,-6.2621085e-23,0.0,8881.357,1231202.9,-90.224174,309.1447,305.13965,0.47760648,309.37225,306.05612,0.0,888.13574,90.70178,0.0,90.70178,305.1445,309.1446,0.0,18592.451,286782.12,1005448.75,1046314.4,953685.6,994551.25
37590,20970598.0,304.0718,0,228.83096,309.10184,1005388.06,308.335,994611.94,4.614538e-15,309.10776,305.15002,228.83073,1.2469440000000002e-23,0.0,1.649285e-23,1.0034416e-20,4.6145375e-23,0.0,8745.534,1225430.5,-89.82944,309.15,305.47998,0.47030237,309.35257,306.05197,0.0,874.5534,90.29974,0.0,90.29974,305.38712,309.19235,0.0,18307.078,285825.9,1005388.06,1045798.75,954201.25,994611.94
37591,20970598.0,304.0718,0,228.83096,309.10184,1005388.06,308.335,994611.94,4.614538e-15,309.10776,305.15002,228.83073,1.2469440000000002e-23,0.0,1.649285e-23,1.0034416e-20,4.6145375e-23,0.0,8745.534,1225430.5,-89.82944,309.15,305.47998,0.47030237,309.35257,306.05197,0.0,874.5534,90.29974,0.0,90.29974,305.38712,309.19235,0.0,18307.078,285825.9,1005388.06,1045798.75,954201.25,994611.94
37592,20971024.0,303.93018,0,226.284,309.6,1005268.8,309.49002,994731.2,5.2644415e-15,309.10776,305.15002,226.28377,1.4226486e-23,0.0,1.8818835e-23,1.1449568e-20,5.2649440000000005e-23,0.0,8163.829,1200528.6,-90.17041,311.9362,309.19193,0.43902045,309.82196,306.0304,0.0,816.38293,90.609436,0.0,90.609436,309.14233,312.61133,0.0,18002.572,315910.8,1005268.8,1044784.9,955215.1,994731.2
37593,20971024.0,303.93018,0,226.284,309.6,1005268.8,309.49002,994731.2,-6.623518e-15,309.10776,305.15002,226.28377,-1.7898124e-23,0.0,-2.3673164e-23,-1.440299e-20,-6.623518e-23,0.0,8163.829,1200528.6,-90.17041,311.9362,309.19193,0.43902045,309.82196,306.0304,0.0,816.38293,90.609436,0.0,90.609436,309.14233,312.61133,0.0,18002.572,315910.8,1005268.8,1044784.9,955215.1,994731.2
37594,20971198.0,303.8546,0,224.78978,310.28125,1005199.44,309.52908,994800.56,6.075205e-15,309.10776,305.15002,224.78957,1.6416465e-23,0.0,2.1720537e-23,1.3214992e-20,6.074816000000001e-23,0.0,7932.4595,1190389.4,-89.77672,312.89304,309.41483,0.42657825,310.24942,306.02228,0.0,793.246,90.2033,0.0,90.2033,309.38965,313.20154,0.0,17691.713,319253.0,1005199.44,1044195.4,955804.6,994800.56
37595,20971198.0,303.8546,1,224.78978,310.28125,1010398.6,309.52908,934943.4,224.7855,309.10776,305.15002,0.0015681793,0.00034045547,0.0,224.78448,418919.6,224.78505,868.18134,7932.4595,1190389.4,-89.77672,312.89304,309.41483,0.42657825,310.24942,306.02228,0.0,793.246,90.2033,0.0,90.2033,309.38965,313.20154,0.0,29720.93,319253.0,1010398.6,1049394.6,895947.44,934943.4
37596,20973600.0,302.15,1,174.14546,309.19278,1006240.94,305.15002,960954.9,174.1429,309.20346,305.15,0.00094117597,0.00020433188,0.0,174.14229,110690.14,174.14262,50745.742,6004.6323,1052415.2,-76.997086,309.14056,305.13647,0.32290685,309.66647,306.0501,0.0,600.4632,77.31999,0.0,77.31999,305.14032,309.14044,0.0,15445.3955,241612.05,1006240.94,1029645.0,937550.9,960954.9
37597,20973750.0,302.01508,1,171.82172,309.1631,1006075.5,305.15002,961989.94,171.81923,309.17117,305.15,0.0009162264,0.00019891528,0.0,171.81863,99548.48,171.81897,53928.355,6020.536,1043816.94,-76.35451,309.14038,305.1363,0.3237621,309.61865,306.05014,0.0,602.0536,76.67827,0.0,76.67827,305.14017,309.1403,0.0,14919.562,239470.6,1006075.5,1028859.1,939206.3,961989.94
37598,20973750.0,302.01508,1,171.82172,309.1631,1006075.5,305.15002,961989.94,171.81923,309.17117,305.15,0.0009162264,0.00019891528,0.0,171.81863,99548.48,171.81897,53928.355,6020.536,1043816.94,-76.35451,309.14038,305.1363,0.3237621,309.61865,306.05014,0.0,602.0536,76.67827,0.0,76.67827,305.14017,309.1403,0.0,14919.562,239470.6,1006075.5,1028859.1,939206.3,961989.94
37599,20974350.0,301.28827,1,161.75844,309.10007,1005384.7,305.15002,966311.8,161.75623,309.1031,305.15,0.00081204734,0.00017629778,0.0,161.75569,51675.65,161.756,76625.97,6360.135,1005585.75,-73.485085,309.13986,305.1355,0.34202445,309.46313,306.04373,0.0,636.0135,73.82711,0.0,73.82711,305.1397,309.1398,0.0,12763.907,229984.81,1005384.7,1025577.7,946118.9,966311.8
37600,20974350.0,301.28827,0,161.75844,309.10007,1002692.4,305.15002,997307.6,0.0,309.1031,305.15,161.75833,0.0,0.0,-1.2061749e-15,-1.6655817e-13,-1.2057954e-15,0.0,6360.135,1005585.75,-73.485085,309.13986,305.1355,0.34202445,309.46313,306.04373,0.0,636.0135,73.82711,0.0,73.82711,305.1397,309.1398,0.0,7665.704,229984.81,1002692.4,1022885.4,977114.6,997307.6
37601,20974494.0,301.07678,0,159.25488,309.09222,1002609.7,308.27948,997390.3,-3.2606142e-15,309.1031,305.15,159.25478,-8.810855e-24,0.0,-1.165375e-23,-1.6092419e-21,-3.2606243e-23,0.0,6495.771,995744.44,-72.78133,309.15,305.53107,0.34931847,309.43335,306.04053,0.0,649.5771,73.130646,0.0,73.130646,305.439,309.20975,0.0,7368.8965,228170.03,1002609.7,1022182.44,977817.56,997390.3
37602,20974494.0,301.07678,0,159.25488,309.09222,1002609.7,308.27948,997390.3,-3.2606142e-15,309.1031,305.15,159.25478,-8.810855e-24,0.0,-1.165375e-23,-1.6092419e-21,-3.2606243e-23,0.0,6495.771,995744.44,-72.78133,309.15,305.53107,0.34931847,309.43335,306.04053,0.0,649.5771,73.130646,0.0,73.130646,305.439,309.20975,0.0,7368.8965,228170.03,1002609.7,1022182.44,977817.56,997390.3
37603,20975094.0,300.1162,0,151.49527,309.72302,1002361.56,309.40567,997638.44,8.730921e-15,309.1031,305.15,151.49516,1.7437345e-22,0.0,5.435796e-22,7.506177e-20,-3.6758776e-21,0.0,7192.9297,954702.56,-71.42016,312.10104,309.10126,0.38680908,309.9916,306.02136,0.0,719.29297,71.80697,0.0,71.80697,309.05652,312.6415,0.0,6589.354,247058.86,1002361.56,1020073.44,979926.56,997638.44
37604,20975094.0,300.1162,1,151.49527,309.72302,1004723.06,309.40567,970451.0,151.49333,309.1031,305.15,0.00071227277,0.0001546365,0.0,151.49286,47978.406,151.49312,92939.66,7192.9297,954702.56,-71.42016,312.10104,309.10126,0.38680908,309.9916,306.02136,0.0,719.29297,71.80697,0.0,71.80697,309.05652,312.6415,0.0,10938.791,247058.86,1004723.06,1022434.94,952739.2,970451.0
37605,20975582.0,299.29208,1,143.41953,311.0626,1004232.94,305.2403,973517.4,143.41779,310.96127,305.15,0.00063835963,0.00013858976,0.0,143.41737,13.120931,143.4176,138935.72,7833.987,922861.8,-68.346695,312.0666,306.45694,0.42128274,310.7994,306.01086,0.0,783.3987,68.76798,0.0,68.76798,306.55328,311.3897,0.0,9402.371,228039.11,1004232.94,1020106.8,957643.5,973517.4
37606,20975582.0,299.29208,1,143.41953,311.0626,1004232.94,305.2403,973517.4,143.41779,310.96127,305.15,0.00063835963,0.00013858976,0.0,143.41737,13.120931,143.4176,138935.72,7833.987,922861.8,-68.346695,312.0666,306.45694,0.42128274,310.7994,306.01086,0.0,783.3987,68.76798,0.0,68.76798,306.55328,311.3897,0.0,9402.371,228039.11,1004232.94,1020106.8,957643.5,973517.4
37607,20976182.0,298.32895,1,133.292,310.72934,1003656.25,305.15024,977125.4,133.2905,310.82468,305.14883,0.00055138866,0.00011970815,0.0,133.29015,0.0,133.29034,87090.57,8563.957,889041.94,-64.79928,309.57016,305.2102,0.46053782,310.48996,306.0239,0.0,856.3957,65.25982,0.0,65.25982,305.22363,309.3594,0.0,7727.9297,203146.38,1003656.25,1017367.44,963414.2,977125.4
37608,20976182.0,298.32895,1,133.292,310.72934,1003656.25,305.15024,985062.56,133.291,310.82468,305.14883,0.00038643164,3.4470278e-12,0.0,7.598753e-05,0.0,133.29083,87091.53,8563.957,889041.94,-64.79928,309.57016,305.2102,0.46053782,310.48996,306.0239,0.0,856.3957,65.25982,0.0,65.25982,305.22363,309.3594,0.0,6666.147,203146.38,1003656.25,1017367.44,971351.4,985062.56
37609,20977200.0,297.15,1,124.48833,309.5352,1003189.25,305.14926,986970.56,124.48745,309.56943,305.14944,0.0003370716,3.0067292e-12,0.0,6.628143e-05,0.0,124.48731,33955.145,9182.117,856104.4,-62.21745,309.14157,305.1304,0.4937802,309.6728,306.05457,0.0,918.21173,62.711227,0.0,62.711227,305.13773,309.139,0.0,5612.667,193430.75,1003189.25,1015149.06,975010.75,986970.56
37610,20980498.0,296.14075,1,121.32959,309.09796,1003029.44,305.15,987623.4,121.32876,309.10077,305.15,0.00032018317,2.856082e-12,0.0,6.2960506e-05,0.0,121.32862,19610.178,182.83418,835120.25,-61.141193,309.13058,305.13007,0.009832144,309.22784,305.9718,0.0,18.283419,61.151024,0.0,61.151024,305.13022,309.1304,0.0,5199.236,188303.27,1003029.44,1014390.0,976262.8,987623.4
37611,20980498.0,296.14075,1,121.32959,309.09796,1003029.44,305.15,987623.4,121.32876,309.10077,305.15,0.00032018317,2.856082e-12,0.0,6.2960506e-05,0.0,121.32862,19610.178,182.83418,835120.25,-61.141193,309.13058,305.13007,0.009832144,309.22784,305.9718,0.0,18.283419,61.151024,0.0,61.151024,305.13022,309.1304,0.0,5199.236,188303.27,1003029.44,1014390.0,976262.8,987623.4
37612,20980566.0,296.14185,1,121.338875,309.09503,1003029.94,305.15,987621.5,121.33804,309.09778,305.15,0.00032023218,2.8565193e-12,0.0,6.2970146e-05,0.0,121.33791,19587.926,110.990555,834408.06,-61.092216,309.1305,305.13007,0.0059686606,309.22775,305.9717,0.0,11.099055,61.098186,0.0,61.098186,305.13016,309.1303,0.0,5194.7495,188131.17,1003029.94,1014392.2,976259.2,987621.5
37613,20980566.0,296.14185,1,121.34485,309.09503,1003030.2,305.15,987620.25,121.34401,309.09778,305.15,0.0003202637,2.8568003e-12,0.0,6.2976345e-05,0.0,121.34388,19590.791,110.990555,834408.06,-61.098186,309.1305,305.13007,0.0,309.22775,305.9717,0.0,0.0,61.098186,0.0,61.098186,305.13016,309.1303,0.0,5195.219,188131.17,1003030.2,1014393.6,976256.8,987620.25
37614,20980800.0,296.15,1,121.36572,309.0857,1003031.25,305.15,987616.0,121.36489,309.08813,305.15,0.00032037392,2.8577835e-12,0.0,6.299801e-05,0.0,121.36476,19536.607,0.0,831661.94,-60.89451,309.13022,305.13007,0.0,309.22775,305.9717,0.0,0.0,60.89451,0.0,60.89451,305.13007,309.13013,0.0,5176.7603,187468.56,1003031.25,1014398.56,976248.7,987616.0
37615,20980850.0,296.1533,1,121.380714,309.0838,1003032.0,305.15,987612.94,121.37988,309.08618,305.15,0.00032045308,2.8584895e-12,0.0,6.3013584e-05,0.0,121.37975,19538.312,0.0,830801.94,-60.83075,309.1302,305.13007,0.0,309.22775,305.9717,0.0,0.0,60.83075,0.0,60.83075,305.13007,309.1301,0.0,5171.6484,187261.47,1003032.0,1014402.1,976242.8,987612.94
37616,20980850.0,296.1533,1,121.380714,309.0838,1003032.0,305.15,981030.94,121.37947,309.08618,305.15,0.000457246,9.926954e-05,0.0,121.37917,0.0,121.37934,19538.115,0.0,830801.94,-60.83075,309.1302,305.13007,0.0,309.22775,305.9717,0.0,0.0,60.83075,0.0,60.83075,305.13007,309.1301,0.0,5992.3887,187261.47,1003032.0,1014402.1,969660.8,981030.94
37617,20981098.0,296.19223,1,121.74158,309.07507,1003050.06,305.14984,980918.0,121.740326,309.07724,305.15,0.00045996878,9.986066e-05,0.0,121.74003,0.9134508,121.7402,19795.6,0.0,820623.5,-60.076298,309.1301,305.13007,0.0,309.22775,305.9717,0.0,0.0,60.076298,0.0,60.076298,305.13007,309.1301,0.0,5940.814,184813.38,1003050.06,1014487.9,969480.1,980918.0
37618,20981098.0,296.19223,0,121.74158,309.07507,1001525.06,305.14984,998474.94,0.0,309.07724,305.15,121.741516,0.0,0.0,-2.8269758e-15,-1.0605773e-17,-2.8269758e-15,0.0,0.0,820623.5,-60.076298,309.1301,305.13007,0.0,309.22775,305.9717,0.0,0.0,60.076298,0.0,60.076298,305.13007,309.1301,0.0,3590.9004,184813.38,1001525.06,1012962.9,987037.1,998474.94
37619,20981308.0,296.2512,0,122.4329,309.06836,1001542.44,308.31766,998457.56,9.927127e-16,309.07724,305.15,122.43284,2.6825422e-24,0.0,3.5480005e-24,1.3310792000000002e-26,9.926754e-24,0.0,0.0,805006.9,-58.965565,309.15,305.6325,0.0,309.22775,305.9717,0.0,0.0,58.965565,0.0,58.965565,305.53024,309.23907,0.0,3545.8823,181840.8,1001542.44,1013110.5,986889.5,998457.56
37620,20981308.0,296.2512,0,122.4329,309.06836,1001542.44,308.31766,998457.56,-2.5058098e-15,309.07724,305.15,122.43284,-6.771219e-24,0.0,-8.956031e-24,-3.3599734e-26,-2.5058094e-23,0.0,0.0,805006.9,-58.965565,309.15,305.6325,0.0,309.22775,305.9717,0.0,0.0,58.965565,0.0,58.965565,305.53024,309.23907,0.0,3545.8823,181840.8,1001542.44,1013110.5,986889.5,998457.56
37621,20981908.0,296.5115,0,127.30499,309.4227,1001667.6,309.29117,998332.4,9.621692e-16,309.07724,305.15,127.304924,-8.294896e-23,0.0,-2.7168784e-22,-1.0192728e-24,7.125221000000001e-22,0.0,0.0,733467.1,-54.767284,311.3907,308.74838,0.0,309.22775,305.9717,0.0,0.0,54.767284,0.0,54.767284,308.69693,312.0786,0.0,3484.342,183118.12,1001667.6,1014174.75,985825.25,998332.4
37622,20981908.0,296.5115,1,127.30499,309.4227,1003335.2,309.29117,979134.1,127.30363,309.07724,305.15,0.0005029687,0.00010919606,0.0,127.30329,0.9551937,127.30348,21400.383,0.0,733467.1,-54.767284,311.3907,308.74838,0.0,309.22775,305.9717,0.0,0.0,54.767284,0.0,54.767284,308.69693,312.0786,0.0,5826.8574,183118.12,1003335.2,1015842.3,966627.0,979134.1
37623,20983132.0,297.12537,1,135.15598,310.62695,1003759.25,305.1508,976481.1,135.15442,310.67972,305.15,0.0005669176,0.00012307953,0.0,135.15405,1.8626486,135.15427,65433.11,0.0,535503.25,-39.15184,309.95242,305.23987,0.0,309.22775,305.9717,0.0,0.0,39.15184,0.0,39.15184,305.25507,309.54135,0.0,4562.23,119741.95,1003759.25,1017856.56,962383.8,976481.1
37624,20983132.0,297.12537,1,135.15598,310.62695,1003759.25,305.1508,976481.1,135.15442,310.67972,305.15,0.0005669176,0.00012307953,0.0,135.15405,1.8626486,135.15427,65433.11,0.0,535503.25,-39.15184,309.95242,305.23987,0.0,309.22775,305.9717,0.0,0.0,39.15184,0.0,39.15184,305.25507,309.54135,0.0,4562.23,119741.95,1003759.25,1017856.56,962383.8,976481.1
37625,20983732.0,297.2695,1,137.74664,309.97473,1003904.75,305.14984,975570.9,137.74504,310.03485,305.14975,0.00058885897,0.00012784306,0.0,137.74464,0.0,137.74487,57386.32,0.0,454576.75,-33.11221,309.3016,305.1412,0.0,309.22775,305.9717,0.0,0.0,33.11221,0.0,33.11221,305.14273,309.1959,0.0,3977.64,99589.19,1003904.75,1018547.7,960927.94,975570.9
37626,20983732.0,297.2695,1,137.74664,309.97473,1003904.75,305.14984,984047.44,137.74556,310.03485,305.14975,0.00041269226,3.6812758e-12,0.0,8.115138e-05,0.0,137.74539,57386.973,0.0,454576.75,-33.11221,309.3016,305.1412,0.0,309.22775,305.9717,0.0,0.0,33.11221,0.0,33.11221,305.14273,309.1959,0.0,3402.2913,99589.19,1003904.75,1018547.7,969404.5,984047.44
37627,20984400.0,297.15,1,138.5003,309.36588,1003947.56,305.14963,983872.4,138.49922,309.40283,305.14957,0.00041722055,3.7216692e-12,0.0,8.204183e-05,0.0,138.49905,43430.37,0.0,410383.16,-29.861328,309.15973,305.13284,0.0,309.22775,305.9717,0.0,0.0,29.861328,0.0,29.861328,305.13297,309.14053,0.0,3090.043,89376.02,1003947.56,1018751.2,969068.8,983872.4
37628,20984590.0,297.0613,1,138.10347,309.26184,1003925.0,305.1496,983964.7,138.1024,309.28906,305.1496,0.0004148332,3.7003733e-12,0.0,8.1572376e-05,0.0,138.10222,39857.5,0.0,407426.72,-29.644106,309.1484,305.1325,0.0,309.22775,305.9717,0.0,0.0,29.644106,0.0,29.644106,305.13257,309.13687,0.0,3049.586,88697.02,1003925.0,1018643.9,969245.8,983964.7
37629,20984590.0,297.0613,1,138.10347,309.26184,1003925.0,305.1496,983964.7,138.1024,309.28906,305.1496,0.0004148332,3.7003733e-12,0.0,8.1572376e-05,0.0,138.10222,39857.5,0.0,407426.72,-29.644106,309.1484,305.1325,0.0,309.22775,305.9717,0.0,0.0,29.644106,0.0,29.644106,305.13257,309.13687,0.0,3049.586,88697.02,1003925.0,1018643.9,969245.8,983964.7
37630,20985190.0,296.77618,1,135.84225,309.10312,1003797.5,305.14972,984485.5,135.8412,309.111,305.14975,0.00040136004,3.5801908e-12,0.0,7.892303e-05,0.0,135.84105,32225.65,0.0,399991.53,-29.09904,309.13507,305.13208,0.0,309.22775,305.9717,0.0,0.0,29.09904,0.0,29.09904,305.1321,309.13287,0.0,2896.102,87010.01,1003797.5,1018038.4,970244.6,984485.5
37631,20985190.0,296.77618,0,135.84225,309.10312,1001898.75,305.14972,998101.25,6.4962192e-15,309.111,305.14975,135.84218,1.7554135e-23,0.0,2.3218180000000003e-23,0.0,6.4962184e-23,0.0,0.0,399991.53,-29.09904,309.13507,305.13208,0.0,309.22775,305.9717,0.0,0.0,29.09904,0.0,29.09904,305.1321,309.13287,0.0,1970.6781,87010.01,1001898.75,1016139.6,983860.4,998101.25
37632,20985498.0,296.62695,0,134.27676,309.07455,1001855.25,308.8274,998144.75,3.3953752e-15,309.111,305.14975,134.27669,9.175018e-24,0.0,1.2135410999999999e-23,0.0,3.3953785e-23,0.0,0.0,397068.94,-28.912945,309.15,305.95117,0.0,309.22775,305.9717,0.0,0.0,28.912945,0.0,28.912945,305.749,309.26587,0.0,1913.6613,86818.11,1001855.25,1015769.75,984230.25,998144.75
37633,20985498.0,296.62695,0,134.27676,309.07455,1001855.25,308.8274,998144.75,9.652068e-15,309.111,305.14975,134.27669,2.6081898e-23,0.0,3.4497528e-23,0.0,9.652068e-23,0.0,0.0,397068.94,-28.912945,309.15,305.95117,0.0,309.22775,305.9717,0.0,0.0,28.912945,0.0,28.912945,305.749,309.26587,0.0,1913.6613,86818.11,1001855.25,1015769.75,984230.25,998144.75
